frame_index,step_time,eps11_bc,y_mm,u3_mean_mm,u3_min_mm,u3_max_mm,n_nodes
7,0.699999988079071,0.006999999781449636,7.96875,-0.054887328296899796,-0.06027046591043472,-0.04965036362409592,26
7,0.699999988079071,0.006999999781449636,8.125,-0.054215180377165474,-0.05969122052192688,-0.04895301163196564,18
7,0.699999988079071,0.006999999781449636,8.28125,-0.05360863357782364,-0.0591573528945446,-0.048079583793878555,14
7,0.699999988079071,0.006999999781449636,8.4375,-0.05305218044668436,-0.05892369523644447,-0.04732475057244301,12
7,0.699999988079071,0.006999999781449636,8.59375,-0.05244947783648968,-0.05871148407459259,-0.04637690261006355,12
7,0.699999988079071,0.006999999781449636,8.75,-0.05176937878131867,-0.05828193202614784,-0.045253656804561615,10
7,0.699999988079071,0.006999999781449636,8.90625,-0.05107236048206687,-0.05791205167770386,-0.04426977038383484,8
7,0.699999988079071,0.006999999781449636,9.0625,-0.050105578266084194,-0.05721597373485565,-0.04305387660861015,8
7,0.699999988079071,0.006999999781449636,9.21875,-0.0488852271810174,-0.056243278086185455,-0.04149230197072029,8
7,0.699999988079071,0.006999999781449636,9.375,-0.0474083018489182,-0.05516093969345093,-0.03961644694209099,8
7,0.699999988079071,0.006999999781449636,9.53125,-0.04565773904323578,-0.05378574877977371,-0.03738350421190262,8
7,0.699999988079071,0.006999999781449636,9.6875,-0.042451844683715274,-0.05198078602552414,-0.035006940364837646,7
7,0.699999988079071,0.006999999781449636,9.84375,-0.04120767551163832,-0.0495903454720974,-0.03281276673078537,6
7,0.699999988079071,0.006999999781449636,10.0,-0.038490789011120796,-0.046861402690410614,-0.030105892568826675,6
7,0.699999988079071,0.006999999781449636,10.15625,-0.03577971396346887,-0.044098615646362305,-0.02748437225818634,6
7,0.699999988079071,0.006999999781449636,10.3125,-0.03342722565867007,-0.04181462898850441,-0.025188997387886047,8
7,0.699999988079071,0.006999999781449636,10.46875,-0.0313267984893173,-0.039420586079359055,-0.023359762504696846,8
7,0.699999988079071,0.006999999781449636,10.625,-0.02951806876808405,-0.037170637398958206,-0.021908219903707504,8
7,0.699999988079071,0.006999999781449636,10.78125,-0.028027931228280067,-0.0352754108607769,-0.020786236971616745,8
7,0.699999988079071,0.006999999781449636,10.9375,-0.026807992020621896,-0.03373086079955101,-0.01984262280166149,8
7,0.699999988079071,0.006999999781449636,11.09375,-0.025863483315333724,-0.03249484300613403,-0.0192053634673357,8
7,0.699999988079071,0.006999999781449636,11.25,-0.02520248554646969,-0.03143252432346344,-0.01893090456724167,10
7,0.699999988079071,0.006999999781449636,11.40625,-0.02457099873572588,-0.030343685299158096,-0.01860879547894001,12
7,0.699999988079071,0.006999999781449636,11.5625,-0.02402395475655794,-0.02945644035935402,-0.018488477915525436,12
7,0.699999988079071,0.006999999781449636,11.71875,-0.02352780316557203,-0.0286336038261652,-0.018347304314374924,14
7,0.699999988079071,0.006999999781449636,11.875,-0.022987336334255006,-0.02776433899998665,-0.01788424327969551,18
7,0.699999988079071,0.006999999781449636,12.03125,-0.022378728366815127,-0.02714051678776741,-0.017351295799016953,26
7,0.699999988079071,0.006999999781449636,12.1875,-0.02184937566163994,-0.027529973536729813,-0.016688134521245956,42
7,0.699999988079071,0.006999999781449636,12.34375,-0.021288290046728574,-0.026502806693315506,-0.015972169116139412,65
7,0.699999988079071,0.006999999781449636,12.5,-0.020400195955657043,-0.02551346831023693,-0.015194807201623917,65
7,0.699999988079071,0.006999999781449636,12.65625,-0.0195123040332244,-0.024733753874897957,-0.014178233221173286,65
7,0.699999988079071,0.006999999781449636,12.8125,-0.019012343646450477,-0.024024246260523796,-0.013180818408727646,44
7,0.699999988079071,0.006999999781449636,12.96875,-0.018449529862174623,-0.023356257006525993,-0.013725521974265575,26
7,0.699999988079071,0.006999999781449636,13.125,-0.01784232688239879,-0.022807303816080093,-0.013144321739673615,18
7,0.699999988079071,0.006999999781449636,13.28125,-0.01730622271341937,-0.02232183702290058,-0.012346448376774788,14
7,0.699999988079071,0.006999999781449636,13.4375,-0.016815602624167997,-0.022151874378323555,-0.011591182090342045,12
7,0.699999988079071,0.006999999781449636,13.59375,-0.016274367381508153,-0.02200566790997982,-0.010731017217040062,12
7,0.699999988079071,0.006999999781449636,13.75,-0.015654431004077197,-0.021659648045897484,-0.009677641093730927,10
7,0.699999988079071,0.006999999781449636,13.90625,-0.015017561381682754,-0.021371563896536827,-0.008691919036209583,8
7,0.699999988079071,0.006999999781449636,14.0625,-0.014108925650361925,-0.02074946090579033,-0.007517516613006592,8
7,0.699999988079071,0.006999999781449636,14.21875,-0.012947313894983381,-0.019854668527841568,-0.006037003826349974,8
7,0.699999988079071,0.006999999781449636,14.375,-0.011532131640706211,-0.01883130706846714,-0.004232289269566536,8
7,0.699999988079071,0.006999999781449636,14.53125,-0.00984943748335354,-0.017508458346128464,-0.0020711920224130154,8
7,0.699999988079071,0.006999999781449636,14.6875,-0.0067887694146650445,-0.015744006261229515,0.00021316269703675061,7
7,0.699999988079071,0.006999999781449636,14.84375,-0.005538142247435947,-0.013377237133681774,0.002310883952304721,6
7,0.699999988079071,0.006999999781449636,15.0,-0.00286156435807546,-0.010679216124117374,0.004959216807037592,6
7,0.699999988079071,0.006999999781449636,15.15625,-0.00016820508365829787,-0.007939438335597515,0.007554473355412483,6
7,0.699999988079071,0.006999999781449636,15.3125,0.002168885024730116,-0.005706561263650656,0.009856048971414566,8
7,0.699999988079071,0.006999999781449636,15.46875,0.004248350072884932,-0.0033571412786841393,0.011692429892718792,8
7,0.699999988079071,0.006999999781449636,15.625,0.006036681741534267,-0.0011461864924058318,0.013151071034371853,8
7,0.699999988079071,0.006999999781449636,15.78125,0.007508800525101833,0.0007017409079708159,0.014289401471614838,8
7,0.699999988079071,0.006999999781449636,15.9375,0.008714878320461139,0.0022092971485108137,0.015262234024703503,8
7,0.699999988079071,0.006999999781449636,16.09375,0.009649705316405743,0.0033905887976288795,0.01593375951051712,8
7,0.699999988079071,0.006999999781449636,16.25,0.010304567590355872,0.004377604462206364,0.01625373773276806,10
7,0.699999988079071,0.006999999781449636,16.40625,0.010934877442196012,0.005430213641375303,0.01662273518741131,12
7,0.699999988079071,0.006999999781449636,16.5625,0.011482906489012143,0.006293448619544506,0.016786113381385803,12
7,0.699999988079071,0.006999999781449636,16.71875,0.011980499506794981,0.007041757460683584,0.016969256103038788,14
7,0.699999988079071,0.006999999781449636,16.875,0.012523935590353277,0.007852829992771149,0.017461618408560753,18
7,0.699999988079071,0.006999999781449636,17.03125,0.013133699253488045,0.008447270840406418,0.018014371395111084,26
7,0.699999988079071,0.006999999781449636,17.1875,0.013701899019493298,0.007949531078338623,0.018684446811676025,44
7,0.699999988079071,0.006999999781449636,17.34375,0.014237462628919345,0.008951759897172451,0.019397303462028503,65
7,0.699999988079071,0.006999999781449636,17.5,0.015116747483037984,0.009944849647581577,0.02018321305513382,65
7,0.699999988079071,0.006999999781449636,17.65625,0.01599673843727662,0.010708816349506378,0.021178390830755234,65
7,0.699999988079071,0.006999999781449636,17.8125,0.016517082843082873,0.011408044025301933,0.022211316972970963,44
7,0.699999988079071,0.006999999781449636,17.96875,0.017065782458163224,0.012057698331773281,0.021816639229655266,26
7,0.699999988079071,0.006999999781449636,18.125,0.017666752139727276,0.012578941881656647,0.022432047873735428,18
7,0.699999988079071,0.006999999781449636,18.28125,0.01819623607609953,0.013029207475483418,0.02328505925834179,14
7,0.699999988079071,0.006999999781449636,18.4375,0.018681372205416363,0.013154319487512112,0.024107975885272026,12
7,0.699999988079071,0.006999999781449636,18.59375,0.0192180370601515,0.013254246674478054,0.024987446144223213,12
7,0.699999988079071,0.006999999781449636,18.75,0.019834410026669504,0.013548027724027634,0.02607114613056183,10
7,0.699999988079071,0.006999999781449636,18.90625,0.0204713192069903,0.013784688897430897,0.027127504348754883,8
7,0.699999988079071,0.006999999781449636,19.0625,0.021383683080784976,0.014365068636834621,0.028351573273539543,8
7,0.699999988079071,0.006999999781449636,19.21875,0.022553101531229913,0.01522242184728384,0.029866712167859077,8
7,0.699999988079071,0.006999999781449636,19.375,0.023981118109077215,0.016221430152654648,0.031715311110019684,8
7,0.699999988079071,0.006999999781449636,19.53125,0.02567880298011005,0.017530839890241623,0.03391244262456894,8
7,0.699999988079071,0.006999999781449636,19.6875,0.028833868514214243,0.019301071763038635,0.03623903542757034,7
7,0.699999988079071,0.006999999781449636,19.84375,0.030050247597197693,0.021702667698264122,0.03838900849223137,6
7,0.699999988079071,0.006999999781449636,20.0,0.03276643343269825,0.024448616430163383,0.0410626158118248,6
7,0.699999988079071,0.006999999781449636,20.15625,0.03550406824797392,0.02725113183259964,0.04369184374809265,6
7,0.699999988079071,0.006999999781449636,20.3125,0.03788715065456927,0.029532067477703094,0.04602282494306564,8
7,0.699999988079071,0.006999999781449636,20.46875,0.04001662414520979,0.03193322569131851,0.04790068790316582,8
7,0.699999988079071,0.006999999781449636,20.625,0.041856912430375814,0.034204378724098206,0.04940928518772125,8
7,0.699999988079071,0.006999999781449636,20.78125,0.04338320530951023,0.036104779690504074,0.05061093717813492,8
7,0.699999988079071,0.006999999781449636,20.9375,0.04464572388678789,0.03768851235508919,0.05165550857782364,8
7,0.699999988079071,0.006999999781449636,21.09375,0.045639393385499716,0.038911376148462296,0.05240273475646973,8
7,0.699999988079071,0.006999999781449636,21.25,0.0463566679507494,0.03989805653691292,0.05280652269721031,10
7,0.699999988079071,0.006999999781449636,21.40625,0.0470499520500501,0.04102390259504318,0.05326145142316818,12
7,0.699999988079071,0.006999999781449636,21.5625,0.04766252233336369,0.04197700694203377,0.05349375307559967,12
7,0.699999988079071,0.006999999781449636,21.71875,0.048228804022073746,0.04272809624671936,0.05374369025230408,14
7,0.699999988079071,0.006999999781449636,21.875,0.04884531411031882,0.04361782595515251,0.05428793653845787,18
7,0.699999988079071,0.006999999781449636,22.03125,0.04952255965998539,0.0443289540708065,0.05487475171685219,26
7,0.699999988079071,0.006999999781449636,22.1875,0.0501779792830348,0.043965864926576614,0.05555592104792595,44
7,0.699999988079071,0.006999999781449636,22.34375,0.05085985649090547,0.04508586600422859,0.05628558620810509,65
7,0.699999988079071,0.006999999781449636,22.5,0.05175853291383156,0.04613172635436058,0.05705992132425308,65
7,0.699999988079071,0.006999999781449636,22.65625,0.05265906252540075,0.04694715514779091,0.05801139399409294,65
7,0.699999988079071,0.006999999781449636,22.8125,0.05329090348360213,0.047683004289865494,0.059124480932950974,44
7,0.699999988079071,0.006999999781449636,22.96875,0.053886592388153076,0.04837168753147125,0.05904043838381767,26
7,0.699999988079071,0.006999999781449636,23.125,0.054538164701726705,0.04892577975988388,0.0597323514521122,18
7,0.699999988079071,0.006999999781449636,23.28125,0.055124827793666294,0.04940316081047058,0.06071888282895088,14
7,0.699999988079071,0.006999999781449636,23.4375,0.055668119030694165,0.04954078420996666,0.06171772629022598,12
7,0.699999988079071,0.006999999781449636,23.59375,0.056261031267543636,0.0496538020670414,0.06265827268362045,12
7,0.699999988079071,0.006999999781449636,23.75,0.056944914162158966,0.04996095970273018,0.06388747692108154,10
7,0.699999988079071,0.006999999781449636,23.90625,0.05766470031812787,0.050220441073179245,0.06507276743650436,8
7,0.699999988079071,0.006999999781449636,24.0625,0.058674457017332315,0.05086047202348709,0.06643293797969818,8
7,0.699999988079071,0.006999999781449636,24.21875,0.05995900509878993,0.05180652439594269,0.06805253028869629,8
7,0.699999988079071,0.006999999781449636,24.375,0.06152343889698386,0.05292972922325134,0.07003799825906754,8
7,0.699999988079071,0.006999999781449636,24.53125,0.06337247183546424,0.054403651505708694,0.07236755639314651,8
7,0.699999988079071,0.006999999781449636,24.6875,0.06681699891175542,0.05639834702014923,0.07483077794313431,7
7,0.699999988079071,0.006999999781449636,24.84375,0.0681521004686753,0.05910562351346016,0.0771586149930954,6
7,0.699999988079071,0.006999999781449636,25.0,0.07111955247819424,0.06220560893416405,0.07997624576091766,6
7,0.699999988079071,0.006999999781449636,25.15625,0.07413211092352867,0.06539580225944519,0.0827714204788208,6
7,0.699999988079071,0.006999999781449636,25.3125,0.0767973167821765,0.06803645193576813,0.08528552949428558,8
7,0.699999988079071,0.006999999781449636,25.46875,0.07922018971294165,0.07080140709877014,0.08737770467996597,8
7,0.699999988079071,0.006999999781449636,25.625,0.08135795034468174,0.07344794273376465,0.0891270563006401,8
7,0.699999988079071,0.006999999781449636,25.78125,0.08318692538887262,0.07569806277751923,0.09060356020927429,8
7,0.699999988079071,0.006999999781449636,25.9375,0.08475896716117859,0.07761459052562714,0.09194158017635345,8
7,0.699999988079071,0.006999999781449636,26.09375,0.08607231639325619,0.07913939654827118,0.09301882237195969,8
7,0.699999988079071,0.006999999781449636,26.25,0.0871268130838871,0.08044988662004471,0.0937875360250473,10
7,0.699999988079071,0.006999999781449636,26.40625,0.08816232345998287,0.08186442404985428,0.09462462365627289,12
7,0.699999988079071,0.006999999781449636,26.5625,0.08913487941026688,0.08314701169729233,0.09524493664503098,12
7,0.699999988079071,0.006999999781449636,26.71875,0.09008286254746574,0.08412845432758331,0.09588498622179031,14
7,0.699999988079071,0.006999999781449636,26.875,0.09112861131628354,0.08529341965913773,0.09671349823474884,18
7,0.699999988079071,0.006999999781449636,27.03125,0.09210286117517032,0.08620478212833405,0.09755964577198029,26
7,0.699999988079071,0.006999999781449636,27.1875,0.09322509813037785,0.08805876225233078,0.09852243959903717,44
7,0.699999988079071,0.006999999781449636,27.34375,0.09463856059771318,0.0889098197221756,0.09990919381380081,65
7,0.699999988079071,0.006999999781449636,27.5,0.09554885900937594,0.08965178579092026,0.10074502229690552,65
7,0.699999988079071,0.006999999781449636,27.65625,0.09646116563907037,0.09025845676660538,0.10180085152387619,65
7,0.699999988079071,0.006999999781449636,27.8125,0.09721157716756518,0.09074436873197556,0.10328709334135056,44
7,0.699999988079071,0.006999999781449636,27.96875,0.09778723378594105,0.09135724604129791,0.10385215282440186,26
7,0.699999988079071,0.006999999781449636,28.125,0.09852014854550362,0.09185377508401871,0.10479464381933212,18
7,0.699999988079071,0.006999999781449636,28.28125,0.09900944413883346,0.09225837886333466,0.1056264340877533,14
7,0.699999988079071,0.006999999781449636,28.4375,0.09951555045942466,0.09232933074235916,0.10660512745380402,12
7,0.699999988079071,0.006999999781449636,28.59375,0.10009093210101128,0.09237097203731537,0.10764117538928986,12
7,0.699999988079071,0.006999999781449636,28.75,0.10057512372732162,0.09239717572927475,0.10866503417491913,10
7,0.699999988079071,0.006999999781449636,28.90625,0.10105898603796959,0.09232866764068604,0.10971498489379883,8
7,0.699999988079071,0.006999999781449636,29.0625,0.1016416558995843,0.09239305555820465,0.11085617542266846,8
7,0.699999988079071,0.006999999781449636,29.21875,0.10230261646211147,0.09246060997247696,0.11207268387079239,8
7,0.699999988079071,0.006999999781449636,29.375,0.10304088704288006,0.09259447455406189,0.11336030811071396,8
7,0.699999988079071,0.006999999781449636,29.53125,0.10380058456212282,0.09273534268140793,0.1147860735654831,8
7,0.699999988079071,0.006999999781449636,29.6875,0.10615727305412292,0.09301508218050003,0.11611413955688477,7
7,0.699999988079071,0.006999999781449636,29.84375,0.10542364045977592,0.09344222396612167,0.11727383732795715,6
7,0.699999988079071,0.006999999781449636,30.0,0.10629692922035854,0.09376871585845947,0.1186174675822258,6
8,0.800000011920929,0.007999999821186066,0.0,-0.12789931893348694,-0.1413038969039917,-0.11423640698194504,6
8,0.800000011920929,0.007999999821186066,0.15625,-0.12689046934247017,-0.13977640867233276,-0.11387209594249725,6
